0,0,null,null,MzDivah67,MzDivah67,
0,0,null,null,Navidfa,Navidfa,
0,0,null,null,DannyGHajjar,DannyGHajjar,
0,0,null,null,FreeRangeKids,FreeRangeKids,
0,0,null,null,rcatlin,rcatlin,
0,0,null,null,JamesArkin,JamesArkin,
0,0,null,null,AndreaEger,AndreaEger,
0,0,null,null,MattAtMIT,MattAtMIT,
0,0,null,null,ElaineParkSt,ElaineParkSt,
0,0,null,null,TJMShow,TJMShow,
0,0,null,null,TeriKWeaver,TeriKWeaver,
0,0,null,null,jacksonlab,jacksonlab,
0,0,null,null,mccannr1,mccannr1,
0,0,null,null,CorrectionsPA,CorrectionsPA,
0,0,null,null,AlanGrayson,AlanGrayson,
0,0,null,null,gilleysdallas,gilleysdallas,
0,0,null,null,NathanielRich,NathanielRich,
0,0,null,null,MariahCBlake,MariahCBlake,
0,0,null,null,CastletonEdu,CastletonEdu,
0,0,null,null,CastletonArts,CastletonArts,
0,0,null,null,MBennettAshford,MBennettAshford,
0,0,null,null,TXTeaPartyMOM,TXTeaPartyMOM,
0,0,null,null,OliverGTan,OliverGTan,
0,0,null,null,SusanCookman,SusanCookman,
0,0,null,null,MarkDavis,MarkDavis,
0,0,null,null,scottwfoster,scottwfoster,
0,0,null,null,TheNashvillian,TheNashvillian,
0,0,null,null,6ftBlondChick,6ftBlondChick,
0,0,null,null,DavidGowanAZ,DavidGowanAZ,
0,0,null,null,SenSchumer,SenSchumer,
0,0,null,null,mikevilensky,mikevilensky,
0,0,null,null,WalshOpines,WalshOpines,
0,0,null,null,elizabethforma,elizabethforma,
0,0,null,null,KillersLie,KillersLie,
0,0,null,null,EricJWildman,EricJWildman,
0,0,null,null,PABudget,PABudget,
0,0,null,null,ACLU_VT,ACLU_VT,
0,0,null,null,COAttnyGeneral,COAttnyGeneral,
0,0,null,null,ChangeFH_MTSU,ChangeFH_MTSU,
0,0,null,null,Amtrak,Amtrak,
0,0,null,null,true_morgan,true_morgan,
0,0,null,null,SenJohnCampbell,SenJohnCampbell,
0,0,null,null,krqe_headlines,krqe_headlines,
0,0,null,null,JackLessenberry,JackLessenberry,
0,0,null,null,USNavy,USNavy,
0,0,null,null,BernieTampaBay,BernieTampaBay,
0,0,null,null,SEPTA,SEPTA,
0,0,null,null,apocolipsefg,apocolipsefg,
0,0,null,null,hopesolo,hopesolo,
0,0,null,null,oregon_history,oregon_history,
0,0,null,null,tedwheeler,tedwheeler,
0,0,null,null,PGHtransit,PGHtransit,
0,0,null,null,JournalNow,JournalNow,
0,0,null,null,16WAPTNews,16WAPTNews,
0,0,null,null,ScottSimmonsNwz,ScottSimmonsNwz,
0,0,null,null,EricPrattMN,EricPrattMN,
0,0,null,null,PALaborIndustry,PALaborIndustry,
0,0,null,null,gonzalezseattle,gonzalezseattle,
0,0,null,null,SenDanSullivan,SenDanSullivan,
0,0,null,null,weslata,weslata,
0,0,null,null,AnthonyCannella,AnthonyCannella,
0,0,null,null,stefanyshaheen,stefanyshaheen,
0,0,null,null,BrianDahleCA,BrianDahleCA,
0,0,null,null,Ross_Berry,Ross_Berry,
0,0,null,null,ViSimpson,ViSimpson,
0,0,null,null,EliseOnDeadline,EliseOnDeadline,
0,0,null,null,KatieEubanks,KatieEubanks,
0,0,null,null,guypbenson,guypbenson,
0,0,null,null,david4florida,david4florida,
0,0,null,null,AdamGhassemi,AdamGhassemi,
0,0,null,null,NashSevereWx,NashSevereWx,
0,0,null,null,Gretchen_LA,Gretchen_LA,
0,0,null,null,AARPAlaska,AARPAlaska,
0,0,null,null,nrlcomm,nrlcomm,
0,0,null,null,TheBelloBlotter,TheBelloBlotter,
0,0,null,null,hollykmichels,hollykmichels,
0,0,null,null,ChapPetersen,ChapPetersen,
0,0,null,null,tnsenate,tnsenate,
0,0,null,null,LinkedIn,LinkedIn,
0,0,null,null,CrypticScout,CrypticScout,
0,0,null,null,thetallpony,thetallpony,
0,0,null,null,UT_Dallas,UT_Dallas,
0,0,null,null,Indies4Bernie,Indies4Bernie,
0,0,null,null,laniar,laniar,
0,0,null,null,nfib_ma,nfib_ma,
0,0,null,null,chaseelliott,chaseelliott,
0,0,null,null,DavidRagan,DavidRagan,
0,0,null,null,RyanJNewman,RyanJNewman,
0,0,null,null,Myelin_Project,Myelin_Project,
0,0,null,null,TxValuesAction,TxValuesAction,
0,0,null,null,MalShelbourne,MalShelbourne,
0,0,null,null,wingpea_,wingpea_,
0,0,null,null,GSACPC,GSACPC,
0,0,null,null,ppazaction,ppazaction,
0,0,null,null,REHoffmeyer,REHoffmeyer,
0,0,null,null,KHOU,KHOU,
0,0,null,null,TheArcIN,TheArcIN,
0,0,null,null,RepSchofield,RepSchofield,
0,0,null,null,SMU,SMU,
0,0,null,null,jonathansaenzTX,jonathansaenzTX,
0,0,null,null,Beth4HD31,Beth4HD31,
0,0,null,null,JeffStaples81Va,JeffStaples81Va,
0,0,null,null,KSoltisAnderson,KSoltisAnderson,
0,0,null,null,urbanophile,urbanophile,
0,0,null,null,ScottKirsner,ScottKirsner,
0,0,null,null,philmarcelo,philmarcelo,
0,0,null,null,marcuspaige5,marcuspaige5,
0,0,null,null,TomLeppert,TomLeppert,
0,0,null,null,hollyhacker,hollyhacker,
0,0,null,null,BradThor,BradThor,
0,0,null,null,JeffersFlanders,JeffersFlanders,
0,0,null,null,scottbraddock,scottbraddock,
0,0,null,null,brandondarby,brandondarby,
0,0,null,null,FOXNashville,FOXNashville,
0,0,null,null,NASCAR,NASCAR,
0,0,null,null,bphillips019,bphillips019,
0,0,null,null,michaelhowardjr,michaelhowardjr,
0,0,null,null,cruwebb,cruwebb,
0,0,null,null,michaelroston,michaelroston,
0,0,null,null,CAVIAT,CAVIAT,
0,0,null,null,dispatcheditor,dispatcheditor,
0,0,null,null,Will_Estrada,Will_Estrada,
0,0,null,null,TheNatlInterest,TheNatlInterest,
0,0,null,null,jonathanweisman,jonathanweisman,
0,0,null,null,Nebraskagov,Nebraskagov,
0,0,null,null,EdMorrissey,EdMorrissey,
0,0,null,null,Beardflanneldad,Beardflanneldad,
0,0,null,null,ejleven,ejleven,
0,0,null,null,SarahBethWood,SarahBethWood,
0,0,null,null,REAsCARE,REAsCARE,
0,0,null,null,ColoradoREA,ColoradoREA,
0,0,null,null,ErinAndrews,ErinAndrews,
0,0,null,null,craigmelvin,craigmelvin,
0,0,null,null,msolis14,msolis14,
0,0,null,null,micnews,micnews,
0,0,null,null,MSStatewatch,MSStatewatch,
0,0,null,null,grantcallen,grantcallen,
0,0,null,null,SmithHoke,SmithHoke,
0,0,null,null,warriorpride2,warriorpride2,
0,0,null,null,nelly_beans,nelly_beans,
0,0,null,null,OHEducation,OHEducation,
0,0,null,null,ColleenChander,ColleenChander,
0,0,null,null,dlr51,dlr51,
0,0,null,null,BellevueChamber,BellevueChamber,
0,0,null,null,Kamryn_Sannicks,Kamryn_Sannicks,
0,0,null,null,Webzter,Webzter,
0,0,null,null,28andJefferson,28andJefferson,
0,0,null,null,DanForsley,DanForsley,
0,0,null,null,VanityFair,VanityFair,
0,0,null,null,LU4Rubio,LU4Rubio,
0,0,null,null,Xtel,Xtel,
0,0,null,null,msbettyfinn,msbettyfinn,
0,0,null,null,JaredLuttrell,JaredLuttrell,
0,0,null,null,CmnCentsCons,CmnCentsCons,
0,0,null,null,StuThompson_,StuThompson_,
0,0,null,null,geokem7,geokem7,
0,0,null,null,sydalexgrant,sydalexgrant,
0,0,null,null,newsgirl448,newsgirl448,
0,0,null,null,waff48,waff48,
0,0,null,null,aldotcom,aldotcom,
0,0,null,null,AnchChamber,AnchChamber,
0,0,null,null,OLSCFellowship,OLSCFellowship,
0,0,null,null,MDOTNews,MDOTNews,
0,0,null,null,GoldwaterInst,GoldwaterInst,
0,0,null,null,johnsellek,johnsellek,
0,0,null,null,VinehoutK,VinehoutK,
0,0,null,null,idahoyr,idahoyr,
0,0,null,null,Sylvia122188,Sylvia122188,
0,0,null,null,JanelHofler,JanelHofler,
0,0,null,null,ManufactureAla,ManufactureAla,
0,0,null,null,BrianHDarling,BrianHDarling,
0,0,null,null,CGasparino,CGasparino,
0,0,null,null,gabymhoffmann,gabymhoffmann,
0,0,null,null,SallyPancakes,SallyPancakes,
0,0,null,null,hunterwts,hunterwts,
0,0,null,null,JECarter4,JECarter4,
0,0,null,null,Brian_Allen5,Brian_Allen5,
0,0,null,null,retiredfirstsgt,retiredfirstsgt,
0,0,null,null,CommishKDavis,CommishKDavis,
0,0,null,null,TomSilverstein,TomSilverstein,
0,0,null,null,PAAgriculture,PAAgriculture,
0,0,null,null,petridishes,petridishes,
0,0,null,null,thom_prov,thom_prov,
0,0,null,null,WrightScribe,WrightScribe,
0,0,null,null,me_hotchkiss,me_hotchkiss,
0,0,null,null,DonaldHodge,DonaldHodge,
0,0,null,null,HeathHattaway,HeathHattaway,
0,0,null,null,ayewolfe,ayewolfe,
0,0,null,null,Tea_Party_Chris,Tea_Party_Chris,
0,0,null,null,PolitiFactFL,PolitiFactFL,
0,0,null,null,danmeuse,danmeuse,
0,0,null,null,MarcusGreenWDRB,MarcusGreenWDRB,
0,0,null,null,DrugFreeAction,DrugFreeAction,
0,0,null,null,SuccessAcdmy,SuccessAcdmy,
0,0,null,null,GeneMcDermott,GeneMcDermott,
0,0,null,null,logan_manthey,logan_manthey,
0,0,null,null,PAPreferred,PAPreferred,
0,0,null,null,greg_scanlon,greg_scanlon,
0,0,null,null,laningforwi,laningforwi,
0,0,null,null,SolidaritySly,SolidaritySly,
0,0,null,null,VFWHQ,VFWHQ,
0,0,null,null,LAjmac,LAjmac,
0,0,null,null,AlaskaAir,AlaskaAir,
0,0,null,null,neiltyson,neiltyson,
0,0,null,null,lizard51,lizard51,
0,0,null,null,adampayne26,adampayne26,
0,0,null,null,CharityReanne,CharityReanne,
0,0,null,null,IllinoisFFA,IllinoisFFA,
0,0,null,null,KadeHill1,KadeHill1,
0,0,null,null,ScottRigell,ScottRigell,
0,0,null,null,0123missy,0123missy,
0,0,null,null,DaveZuckermanVT,DaveZuckermanVT,
0,0,null,null,NebPolitics,NebPolitics,
0,0,null,null,ngaudiano,ngaudiano,
0,0,null,null,supersquirel500,supersquirel500,
0,0,null,null,TonyThurmond,TonyThurmond,
0,0,null,null,kasiakovacs,kasiakovacs,
0,0,null,null,Jimbealljr,Jimbealljr,
0,0,null,null,BrianPardy,BrianPardy,
0,0,null,null,Starbucks,Starbucks,
0,0,null,null,zeroanaphora,zeroanaphora,
0,0,null,null,pastorjefflewis,pastorjefflewis,
0,0,null,null,csheff_6,csheff_6,
0,0,null,null,TheAndrewHarmon,TheAndrewHarmon,
0,0,null,null,BagwellVA,BagwellVA,
0,0,null,null,GovPressOffice,GovPressOffice,
0,0,null,null,RaxOldies,RaxOldies,
0,0,null,null,ddiamond,ddiamond,
0,0,null,null,CarsonCityKid,CarsonCityKid,
0,0,null,null,brandonformby,brandonformby,
0,0,null,null,liz_farmer,liz_farmer,
0,0,null,null,L_Hoakie,L_Hoakie,
0,0,null,null,ASU_Dems,ASU_Dems,
0,0,null,null,ASURepublicans,ASURepublicans,
0,0,null,null,NAU,NAU,
0,0,null,null,PVCC_Official,PVCC_Official,
0,0,null,null,MetroRichmondYD,MetroRichmondYD,
0,0,null,null,CorrectRecord,CorrectRecord,
0,0,null,null,beccaslutzky,beccaslutzky,
0,0,null,null,scout8140,scout8140,
0,0,null,null,LizB0702,LizB0702,
0,0,null,null,tbrown71385,tbrown71385,
0,0,null,null,asharock,asharock,
0,0,null,null,stemple207,stemple207,
0,0,null,null,KaraGMoriarty,KaraGMoriarty,
0,0,null,null,CindyBurkett_TX,CindyBurkett_TX,
0,0,null,null,Sam_BerryNSM,Sam_BerryNSM,
0,0,null,null,JoshDorner,JoshDorner,
0,0,null,null,jeffmosier,jeffmosier,
0,0,null,null,KReeceKHOU,KReeceKHOU,
0,0,null,null,TheRedneckCC,TheRedneckCC,
0,0,null,null,petesnyder,petesnyder,
0,0,null,null,WTOP,WTOP,
0,0,null,null,Jrock41S,Jrock41S,
0,0,null,null,texasdemocrats,texasdemocrats,
0,0,null,null,quorumreport,quorumreport,
0,0,null,null,bethreinhard,bethreinhard,
0,0,null,null,ricktrilsch,ricktrilsch,
0,0,null,null,pinklaura,pinklaura,
0,0,null,null,kenvogel,kenvogel,
0,0,null,null,JSwiftTWS,JSwiftTWS,
0,0,null,null,DickPolman1,DickPolman1,
0,0,null,null,MattJHirsch,MattJHirsch,
0,0,null,null,WLNS,WLNS,
0,0,null,null,nationaljournal,nationaljournal,
0,0,null,null,TheRyanParker,TheRyanParker,
0,0,null,null,EastHigh,EastHigh,
0,0,null,null,stevenportnoy,stevenportnoy,
0,0,null,null,AndyRose12,AndyRose12,
0,0,null,null,CarlBialik,CarlBialik,
0,0,null,null,PredictWise,PredictWise,
0,0,null,null,Seinfeld2000,Seinfeld2000,
0,0,null,null,BHsciacca,BHsciacca,
0,0,null,null,keithcampbell48,keithcampbell48,
0,0,null,null,JasperKoole97,JasperKoole97,
0,0,null,null,akgop,akgop,
0,0,null,null,aie2009,aie2009,
0,0,null,null,ChuckHerman,ChuckHerman,
0,0,null,null,ChazAEnglish,ChazAEnglish,
0,0,null,null,PaigeWKRN,PaigeWKRN,
0,0,null,null,alroker,alroker,
0,0,null,null,StepUpForIsrael,StepUpForIsrael,
0,0,null,null,NorwichBulletin,NorwichBulletin,
0,0,null,null,DayKimball,DayKimball,
0,0,null,null,donnabrazile,donnabrazile,
0,0,null,null,cmatthewspolls,cmatthewspolls,
0,0,null,null,statesystem,statesystem,
0,0,null,null,tomeblen,tomeblen,
0,0,null,null,JohnLouisville,JohnLouisville,
0,0,null,null,CDHabitat,CDHabitat,
0,0,null,null,KOKEFMAUSTIN,KOKEFMAUSTIN,
0,0,null,null,porternovelli,porternovelli,
0,0,null,null,TelegraphTravel,TelegraphTravel,
0,0,null,null,aamidway,aamidway,
0,0,null,null,SteveBassett,SteveBassett,
0,0,null,null,ProgressMO,ProgressMO,
0,0,null,null,eightwednesday,eightwednesday,
0,0,null,null,penn_state,penn_state,
0,0,null,null,PittTweet,PittTweet,
0,0,null,null,TempleUniv,TempleUniv,
0,0,null,null,JesseJNunes,JesseJNunes,
0,0,null,null,StationCDRKelly,StationCDRKelly,
0,0,null,null,SenateMajLdr,SenateMajLdr,
0,0,null,null,TomPreciousALB,TomPreciousALB,
0,0,null,null,DanCookSC,DanCookSC,
0,0,null,null,cathymcmorris,cathymcmorris,
0,0,null,null,RepMimiWalters,RepMimiWalters,
0,0,null,null,SheKnows,SheKnows,
0,0,null,null,BlogHer,BlogHer,
0,0,null,null,Po_st,Po_st,
0,0,null,null,ADNIditarod,ADNIditarod,
0,0,null,null,MikeNewall,MikeNewall,
0,0,null,null,KatieUNLChild,KatieUNLChild,
0,0,null,null,ILPCTurtleTalk,ILPCTurtleTalk,
0,0,null,null,nnwodc,nnwodc,
0,0,null,null,MikeforWI,MikeforWI,
0,0,null,null,RichFeloni,RichFeloni,
0,0,null,null,GeorgeLatimer37,GeorgeLatimer37,
0,0,null,null,BARCS_SHELTER,BARCS_SHELTER,
0,0,null,null,WalshUniversity,WalshUniversity,
0,0,null,null,KentState,KentState,
0,0,null,null,pvargo8148,pvargo8148,
0,0,null,null,DraftSasse,DraftSasse,
0,0,null,null,VoteSonya,VoteSonya,
0,0,null,null,mikemurphy33,mikemurphy33,
0,0,null,null,ColoradoStand,ColoradoStand,
0,0,null,null,SenTonyWilliams,SenTonyWilliams,
0,0,null,null,wchs8fox11,wchs8fox11,
0,0,null,null,JesseRodriguez,JesseRodriguez,
0,0,null,null,JSandersNYC,JSandersNYC,
0,0,null,null,YouthVillagesIN,YouthVillagesIN,
0,0,null,null,scottpwaldman,scottpwaldman,
0,0,null,null,CTVetsAffairs,CTVetsAffairs,
0,0,null,null,JakePINZ,JakePINZ,
0,0,null,null,KinnardJan,KinnardJan,
0,0,null,null,Itsjoeco,Itsjoeco,
0,0,null,null,DaveLuechtefeld,DaveLuechtefeld,
0,0,null,null,byrd_sissy,byrd_sissy,
0,0,null,null,Jay4district12,Jay4district12,
0,0,null,null,oscarjb2,oscarjb2,
0,0,null,null,mcmandell,mcmandell,
0,0,null,null,Yale,Yale,
0,0,null,null,UConn,UConn,
0,0,null,null,heraldcourier,heraldcourier,
0,0,null,null,RSorrellBHC,RSorrellBHC,
0,0,null,null,PioneerSolker,PioneerSolker,
0,0,null,null,3sticksCGCS,3sticksCGCS,
0,0,null,null,JeremySWallace,JeremySWallace,
0,0,null,null,MaryEllenKlas,MaryEllenKlas,
0,0,null,null,cjobell,cjobell,
0,0,null,null,RobersonForNV,RobersonForNV,
0,0,null,null,HavBat22,HavBat22,
0,0,null,null,AbingtonSchools,AbingtonSchools,
0,0,null,null,AbingtonPolice,AbingtonPolice,
0,0,null,null,PAHumanServices,PAHumanServices,
0,0,null,null,nydems,nydems,
0,0,null,null,eileenoc01,eileenoc01,
0,0,null,null,ElizabethWatts5,ElizabethWatts5,
0,0,null,null,ClarkCountySch,ClarkCountySch,
0,0,null,null,VASenate,VASenate,
0,0,null,null,SteveSaleeba,SteveSaleeba,
0,0,null,null,NancyGaldeano,NancyGaldeano,
0,0,null,null,realdonald,realdonald,
0,0,null,null,mayoroflasvegas,mayoroflasvegas,
0,0,null,null,joeskc,joeskc,
0,0,null,null,LoriEvansWA,LoriEvansWA,
0,0,null,null,Brett4ks,Brett4ks,
0,0,null,null,Justin_M_DeLong,Justin_M_DeLong,
0,0,null,null,pmathew814,pmathew814,
0,0,null,null,KirkMathews110,KirkMathews110,
0,0,null,null,keithenglishmo,keithenglishmo,
0,0,null,null,JacobHummel,JacobHummel,
0,0,null,null,DanAmira,DanAmira,
0,0,null,null,Heycameraman,Heycameraman,
0,0,null,null,rexsinquefield,rexsinquefield,
0,0,null,null,Bradley_W_Parks,Bradley_W_Parks,
0,0,null,null,StevenTDennis,StevenTDennis,
0,0,null,null,RNHCKS,RNHCKS,
0,0,null,null,jlaw165,jlaw165,
0,0,null,null,Michael_Lear,Michael_Lear,
0,0,null,null,_ashleynprice,_ashleynprice,
0,0,null,null,Nicole_Livas,Nicole_Livas,
0,0,null,null,fox43news,fox43news,
0,0,null,null,kellywrightnews,kellywrightnews,
0,0,null,null,Johnsmi01433966,Johnsmi01433966,
0,0,null,null,goshrx,goshrx,
0,0,null,null,fireweed221,fireweed221,
0,0,null,null,malski1954,malski1954,
0,0,null,null,JamesDYodice,JamesDYodice,
0,0,null,null,GarrettHaake,GarrettHaake,
0,0,null,null,RichBott2,RichBott2,
0,0,null,null,MichaelvdGalien,MichaelvdGalien,
0,0,null,null,alaskacommons,alaskacommons,
0,0,null,null,AlyseGalvin,AlyseGalvin,
0,0,null,null,FoxTheatreDet,FoxTheatreDet,
0,0,null,null,Ingrid_Jacques,Ingrid_Jacques,
0,0,null,null,lesliebridgers,lesliebridgers,
0,0,null,null,NaomiMartin,NaomiMartin,
0,0,null,null,CreativeXwalk,CreativeXwalk,
0,0,null,null,blt21muttrades,blt21muttrades,
0,0,null,null,DNCLatinos,DNCLatinos,
0,0,null,null,RFERL,RFERL,
0,0,null,null,Cottins,Cottins,
0,0,null,null,MikeCasonAL,MikeCasonAL,
0,0,null,null,laynebruce,laynebruce,
0,0,null,null,MPAnewspapers,MPAnewspapers,
0,0,null,null,sarahrlnrd,sarahrlnrd,
0,0,null,null,thenation,thenation,
0,0,null,null,TLockette_Star,TLockette_Star,
0,0,null,null,DD_MarySell,DD_MarySell,
0,0,null,null,bhambizjrnl,bhambizjrnl,
0,0,null,null,psutherlandNHPR,psutherlandNHPR,
0,0,null,null,fbncountdown,fbncountdown,
0,0,null,null,rattijulia,rattijulia,
0,0,null,null,1400WBAT,1400WBAT,
0,0,null,null,BuryloRburylo,BuryloRburylo,
0,0,null,null,MGMAdvertiser,MGMAdvertiser,
0,0,null,null,rolandsmartin,rolandsmartin,
0,0,null,null,ludditedba,ludditedba,
0,0,null,null,Jeter4NC92,Jeter4NC92,
0,0,null,null,DelbertHosemann,DelbertHosemann,
0,0,null,null,drewjross,drewjross,
0,0,null,null,the_daily_news,the_daily_news,
0,0,null,null,MikeParsonforMO,MikeParsonforMO,
0,0,null,null,Will_Dodd,Will_Dodd,
0,0,null,null,alaopenmeetings,alaopenmeetings,
0,0,null,null,AssemblyGOP,AssemblyGOP,
0,0,null,null,dmosbergen,dmosbergen,
0,0,null,null,OfficialCBC,OfficialCBC,
0,0,null,null,repjohnlewis,repjohnlewis,
0,0,null,null,AsmBrianJones,AsmBrianJones,
0,0,null,null,OWHpictures,OWHpictures,
0,0,null,null,RebeccaGratz,RebeccaGratz,
0,0,null,null,EricLinder,EricLinder,
0,0,null,null,CGBrandonLee,CGBrandonLee,
0,0,null,null,JasonHolsman,JasonHolsman,
0,0,null,null,appstate,appstate,
0,0,null,null,mattmday,mattmday,
0,0,null,null,Mikelkehoe,Mikelkehoe,
0,0,null,null,MissouriSenate,MissouriSenate,
0,0,null,null,PatsCSW,PatsCSW,
0,0,null,null,DavidHadleyCA,DavidHadleyCA,
0,0,null,null,NancyPelosi,NancyPelosi,
0,0,null,null,CharlieDeanSD5,CharlieDeanSD5,
0,0,null,null,AdamPFarnsworth,AdamPFarnsworth,
0,0,null,null,jmchiquillo,jmchiquillo,
0,0,null,null,thecultureofme,thecultureofme,
0,0,null,null,MarchofDimes,MarchofDimes,
0,0,null,null,ELeeBakker,ELeeBakker,
0,0,null,null,Russ_Childers,Russ_Childers,
0,0,null,null,Callahanwrick,Callahanwrick,
0,0,null,null,BillyCline,BillyCline,
0,0,null,null,CampbellsvilleU,CampbellsvilleU,
0,0,null,null,WyLiberty,WyLiberty,
0,0,null,null,CTVetsChamber,CTVetsChamber,
0,0,null,null,SenatorNasheed,SenatorNasheed,
0,0,null,null,Antonio_Caban,Antonio_Caban,
0,0,null,null,Costco,Costco,
0,0,null,null,rebeccanicolle,rebeccanicolle,
0,0,null,null,KendallBreitman,KendallBreitman,
0,0,null,null,lgbtqnation,lgbtqnation,
0,0,null,null,digitallywired,digitallywired,
0,0,null,null,JoshDavisthinks,JoshDavisthinks,
0,0,null,null,mekobi,mekobi,
0,0,null,null,WendyLongNY,WendyLongNY,
0,0,null,null,COEdVoice,COEdVoice,
0,0,null,null,DamnedLiberal,DamnedLiberal,
0,0,null,null,WesternColoU,WesternColoU,
0,0,null,null,MittRomeny,MittRomeny,
0,0,null,null,rrgarver,rrgarver,
0,0,null,null,emilcDC,emilcDC,
0,0,null,null,joshbhaskell,joshbhaskell,
0,0,null,null,zachlynkiewicz,zachlynkiewicz,
0,0,null,null,WLNSAlexandra,WLNSAlexandra,
0,0,null,null,mikenowatzki,mikenowatzki,
0,0,null,null,calebspence1986,calebspence1986,
0,0,null,null,MGMGrandDetroit,MGMGrandDetroit,
0,0,null,null,BrandonDillon75,BrandonDillon75,
0,0,null,null,joshsidorowicz,joshsidorowicz,
0,0,null,null,FOX17,FOX17,
0,0,null,null,claire_mcandrew,claire_mcandrew,
0,0,null,null,MDWomen4Health,MDWomen4Health,
0,0,null,null,bob_brown9838,bob_brown9838,
0,0,null,null,david_aas,david_aas,
0,0,null,null,ShutakDavid,ShutakDavid,
0,0,null,null,DavidsWriting,DavidsWriting,
0,0,null,null,CBSMiami,CBSMiami,
0,0,null,null,marzclaire,marzclaire,
0,0,null,null,EricaRBrown,EricaRBrown,
0,0,null,null,AmyAndrewsFOX2,AmyAndrewsFOX2,
0,0,null,null,TheRightScoop,TheRightScoop,
0,0,null,null,FountainFox46,FountainFox46,
0,0,null,null,SamanthaJoRoth,SamanthaJoRoth,
0,0,null,null,brandichastain,brandichastain,
0,0,null,null,HawaiiNewsNow,HawaiiNewsNow,
0,0,null,null,christinafreund,christinafreund,
0,0,null,null,JohnDingell,JohnDingell,
0,0,null,null,awzurcher,awzurcher,
0,0,null,null,EvaMarieAyala,EvaMarieAyala,
0,0,null,null,susancrabtree,susancrabtree,
0,0,null,null,CharlesBenson4,CharlesBenson4,
0,0,null,null,robin_epley,robin_epley,
0,0,null,null,greenhousenyt,greenhousenyt,
0,0,null,null,ElaheIzadi,ElaheIzadi,
0,0,null,null,Jacobnbc,Jacobnbc,
0,0,null,null,strobetalbott,strobetalbott,
0,0,null,null,stevestampley,stevestampley,
0,0,null,null,KevinNR,KevinNR,
0,0,null,null,writerknowles,writerknowles,
0,0,null,null,danieljwindham,danieljwindham,
0,0,null,null,AngieSteinberg,AngieSteinberg,
0,0,null,null,SirHatchporch,SirHatchporch,
0,0,null,null,dwendele,dwendele,
0,0,null,null,wgrzMichael,wgrzMichael,
0,0,null,null,marchmadness,marchmadness,
0,0,null,null,mosenkis,mosenkis,
0,0,null,null,tall_bike,tall_bike,
0,0,null,null,cforan12,cforan12,
0,0,null,null,ChrisBarnettRI,ChrisBarnettRI,
0,0,null,null,BDTonline,BDTonline,
0,0,null,null,monroegop,monroegop,
0,0,null,null,purduemitch,purduemitch,
0,0,null,null,NinaShapiro,NinaShapiro,
0,0,null,null,CahillForAG,CahillForAG,
0,0,null,null,AmodeiForNevada,AmodeiForNevada,
0,0,null,null,rpatrickdelaney,rpatrickdelaney,
0,0,null,null,USDOL,USDOL,
0,0,null,null,Raise_Up_WA,Raise_Up_WA,
0,0,null,null,davebirkett,davebirkett,
0,0,null,null,RepMoolenaar,RepMoolenaar,
0,0,null,null,WEHTWTVWlocal,WEHTWTVWlocal,
0,0,null,null,marcmolinaro,marcmolinaro,
0,0,null,null,dillonliam,dillonliam,
0,0,null,null,LATimesSkelton,LATimesSkelton,
0,0,null,null,whitey667,whitey667,
0,0,null,null,MaineForCruz,MaineForCruz,
0,0,null,null,mccuskeyforwv,mccuskeyforwv,
0,0,null,null,pashtana_u,pashtana_u,
0,0,null,null,FranNestan,FranNestan,
0,0,null,null,RepJohnZerwas,RepJohnZerwas,
0,0,null,null,jemersonshea,jemersonshea,
0,0,null,null,stevenoroho,stevenoroho,
0,0,null,null,MAGregion,MAGregion,
0,0,null,null,WendyLong,WendyLong,
0,0,null,null,cabrinicollege,cabrinicollege,
0,0,null,null,CommissionerRob,CommissionerRob,
0,0,null,null,DeLeon_Times,DeLeon_Times,
0,0,null,null,DavidLWalters,DavidLWalters,
0,0,null,null,FSUResearch,FSUResearch,
0,0,null,null,markalesia,markalesia,
0,0,null,null,NoozhawkNews,NoozhawkNews,
0,0,null,null,DemFromCT,DemFromCT,
0,0,null,null,eyokley,eyokley,
0,0,null,null,CarlosCabayaa,CarlosCabayaa,
0,0,null,null,bobbeauprez,bobbeauprez,
0,0,null,null,stevebatton,stevebatton,
0,0,null,null,abmorgan,abmorgan,
0,0,null,null,DeltaPlexArena,DeltaPlexArena,
0,0,null,null,DavidPlace01,DavidPlace01,
0,0,null,null,CFPB,CFPB,
0,0,null,null,ackraemer,ackraemer,
0,0,null,null,RaysBaseball,RaysBaseball,
0,0,null,null,GovernorDavis,GovernorDavis,
0,0,null,null,WAOnlineFamily,WAOnlineFamily,
0,0,null,null,TexasDFPS,TexasDFPS,
0,0,null,null,Cari_ONeil,Cari_ONeil,
0,0,null,null,yesper8231,yesper8231,
0,0,null,null,RepMikePompeo,RepMikePompeo,
0,0,null,null,Athyrius,Athyrius,
0,0,null,null,WTKR3,WTKR3,
0,0,null,null,JVLast,JVLast,
0,0,null,null,DnDMLB,DnDMLB,
0,0,null,null,rbecker51,rbecker51,
0,0,null,null,publicrelations,publicrelations,
0,0,null,null,AbbyTruth,AbbyTruth,
0,0,null,null,dancepeda,dancepeda,
0,0,null,null,scottehorton,scottehorton,
0,0,null,null,BriHicks_PandC,BriHicks_PandC,
0,0,null,null,ripbs36,ripbs36,
0,0,null,null,realdebraray,realdebraray,
0,0,null,null,CPAC2016,CPAC2016,
